wavelength,Big red-10x epiplan - 010-LCP,Big green-10x epiplan - 010-LCP,Big blue-10x epiplan - 006-LCP,Med red-10x epiplan - 010-LCP,Med green-10x epiplan - 022-LCP- 017,Med blue-10x epiplan - 002-LCP
1055.163574,0.084593573,0.083824196,0.070888469,0.069470699,0.069324875,0.055293006
1055.669189,0.095168375,0.07264574,0.075646657,0.064909712,0.067264574,0.083455344
1056.174805,0.091049383,0.086834734,0.063786008,0.091563786,0.050420168,0.035493827
1056.680542,0.134644478,0.087896254,0.099344428,0.090267272,0.104226705,0.093797277
1057.186035,0.114179501,0.102540416,0.087626129,0.103027084,0.097921478,0.090281466
1057.69165,0.112676056,0.076998051,0.046948357,0.080333855,0.076023392,0.059467919
1058.197021,0.096995256,0.060542797,0.062730627,0.053769109,0.054279749,0.077490775
1058.702515,0.085729499,0.082371459,0.060702875,0.086794462,0.028856243,0.069755059
1059.207764,0.116066324,0.058176101,0.075471698,0.077758719,0.042976939,0.062321326
1059.713135,0.083960625,0.082395087,0.069484655,0.104806022,0.087001024,0.079328315
1060.218262,0.103543743,0.084216102,0.102990033,0.104651163,0.096398305,0.098006645
1060.723389,0.073115861,0.092951992,0.053430821,0.084364454,0.098059244,0.03655793
1061.228638,0.091764706,0.087912088,0.065882353,0.027058824,0.035164835,0.059411765
1061.733521,0.102219626,0.061878453,0.053154206,0.101635514,0.056353591,0.044976636
1062.238525,0.044589774,0.058855586,0.050535077,0.035077289,0.049591281,0.020808561
1062.743652,0.097087379,0.065556153,0.040048544,0.05157767,0.038688877,0.068567961
1063.248413,0.098198722,0.085683297,0.072051133,0.122603138,0.105206074,0.084834399
1063.753296,0.096754808,0.066926938,0.048677885,0.051682692,0.061349693,0.052283654
1064.257935,0.15648201,0.053197848,0.118789263,0.119931468,0.037059175,0.102227299
1064.762573,0.103904282,0.060481503,0.064231738,0.091309824,0.078684674,0.088790932
1065.267334,0.07115629,0.05899705,0.056543837,0.094663278,0.088495575,0.073697586
1065.771851,0.080126183,0.107905366,0.061198738,0.072555205,0.089440277,0.052996845
1066.276245,0.119000657,0.034905083,0.095332018,0.112426036,0.013472137,0.064431295
1066.780884,0.121998702,0.075255102,0.107722258,0.116158339,0.03380102,0.069435432
1067.285156,0.063753582,0.002126152,0.010744986,0.027936963,0.039688164,0.060888252
1067.789551,0.093214531,0.047000618,0.026730637,0.0712817,0.072974644,0.080191912
1068.293823,0.068278805,0.115505336,0.046941679,0.012091038,0.07658506,0.02916074
1068.798096,0.072563925,0.101827676,0.08845888,0.07325501,0.074412533,0.057360055
1069.302124,0.11888587,0.096127248,0.08423913,0.079483696,0.020055325,0.059103261
1069.806274,0.11863224,0.096860387,0.119330077,0.140265178,0.078156313,0.087229588
1070.310303,0.050757576,0.085180055,-0.015151515,0.053030303,0.060941828,0.062878788
1070.814209,0.106557377,0.064586357,0.09314456,0.115499255,0.042089985,0.064083458
1071.318115,0.077598829,0.134130146,0.03806735,0.049780381,0.116201859,0.071742313
1071.822021,0.1003663,0.082589286,0.076923077,0.117216117,0.044642857,0.067399267
1072.325806,0.146067416,0.079020979,0.110861423,0.078651685,0.074125874,0.094382022
1072.829468,0.108452951,0.094326241,0.047049442,0.096491228,0.042553191,0.070175439
1073.333252,0.097809077,0.059770115,0.082942097,0.097809077,0.036015326,0.051643192
1073.836914,0.0875,0.151084518,0.0515625,0.09140625,0.100224383,0.096875
1074.340332,0.091254753,0.078984485,0.107224335,0.075285171,0.064880113,0.069201521
1074.84375,0.149517685,0.044478528,0.093247588,0.087620579,0.068251534,0.102893891
1075.34729,0.087468461,0.087127159,0.047098402,0.103448276,0.014128728,0.048780488
1075.850586,0.084309133,0.085801063,0.039032006,0.06245121,0.095671982,0.06167057
1076.353882,0.06302521,0.011182109,0.058823529,0.029411765,0.057507987,0.015966387
1076.857178,0.131239936,0.148367953,0.099033816,0.092592593,0.098664688,0.100644122
1077.360352,0.096169519,0.059485531,0.075794621,0.127139364,0.057877814,0.077424613
1077.863403,0.078699743,0.081696779,0.03849444,0.039349872,0.101335428,0.03849444
1078.366455,0.121104185,0.111650485,0.0730187,0.085485307,0.060679612,0.075690116
1078.869507,0.100177305,0.099832215,0.053191489,0.112588652,0.087248322,0.066489362
1079.372437,0.115288221,0.102953586,0.070175439,0.131996658,0.086919831,0.060150376
1079.875366,0.163682864,0.111483655,0.127024723,0.058823529,0.082145851,-0.022165388
1080.378174,0.115349682,0.107049608,0.015440509,0.080835604,0.047867711,0.059945504
1080.880859,0.057596822,0.07996633,0.060575968,0.095332671,0.076599327,0.015888779
1081.383667,0.11556384,0.055555556,0.072693383,0.087604846,0.093474427,0.072693383
1081.88623,0.103578154,0.097864769,0.063088512,0.11299435,0.105871886,0.044256121
1082.388672,0.083739046,0.133039648,0.026290166,0.032132425,0.107488987,0.037974684
1082.891357,0.099125364,0.120075047,0.037900875,0.110787172,0.045028143,0.078717201
1083.393677,0.099108028,0.079279279,0.080277502,0.055500496,0.117117117,0.097125867
1083.896118,0.045360825,0.120335821,0.036082474,0.081443299,0.047574627,-0.008247423
1084.398438,0.109911678,0.044634378,0.067713445,0.036310108,0.105413105,0.023552502
1084.900757,0.04109589,0.052245646,-0.002107482,0.061116965,0.089825848,0.029504742
1085.402954,0.062959077,0.101577909,0.062959077,0.090241343,0.084812623,0.03043022
1085.905029,0.111725664,0.105263158,0.028761062,0.057522124,0.071499503,0.088495575
1086.407104,0.097560976,0.06612411,0.116648993,0.074231177,0.067141404,0.046659597
1086.909302,0.09054326,0.028815368,0.035211268,0.059356137,0.081109925,0.08249497
1087.411133,0.143258427,0.035856574,0.176029963,0.147940075,0.080677291,0.133895131
1087.912964,0.215805471,0.085205993,0.171225937,0.135764944,0.058988764,0.098277609
1088.414917,0.139737991,-0.010550996,0.101528384,0.098253275,0.056271981,0.093886463
1088.916504,0.034647551,0.038424592,-0.053763441,-0.013142174,0.043227666,0.01911589
1089.418213,0.044067797,0.081545064,0.037288136,0.044067797,0.066523605,0.015819209
1089.919922,0.1065662,0.079957356,0.104413348,0.125941873,0.053304904,0.071044133
1090.421509,0.068181818,0.116009281,0.021590909,0.077272727,0.078886311,0.080681818
1090.922974,0.127192982,0.108079748,0.097587719,0.137061404,0.061909759,0.069078947
1091.424561,0.076238882,0.083424808,0.00635324,0.091486658,0.038419319,0.092757306
1091.925903,0.153846154,0.074113856,0.127791563,0.074441687,0.094522019,0.104218362
1092.427246,0.033175355,0.090621707,0.086492891,0.029620853,0.13487882,0.09478673
1092.928589,0.084525358,0.097365407,0.039011704,0.061118336,0.038946163,0.063719116
1093.429688,0.153846154,0.092272203,0.076923077,0.110722611,0.093425606,0.064102564
1093.930908,0.053299492,0.071764706,0.044416244,0.076142132,0.044705882,0.024111675
1094.432007,0.108667529,0.048498845,0.072445019,0.03622251,0.08891455,0.071151358
1094.932983,0.148502994,0.110199297,0.091017964,0.091017964,0.090269637,0.113772455
1095.434082,0.169902913,0.094295693,0.174757282,0.120145631,0.059371362,0.059466019
1095.934814,0.065552699,0.092936803,0.03470437,0.007712082,0.037174721,0.128534704
1096.435669,0.053596615,0.148717949,0.052186178,0.071932299,0.06025641,0.052186178
1096.936523,0.143911439,0.083737864,0.060270603,0.092250923,0.137135922,0.127921279
1097.437134,0.128032345,0.058355438,0.118598383,0.088948787,-0.018567639,0.123989218
1097.937744,0.114068441,0.082624544,0.143219265,0.171102662,0.019441069,0.155893536
1098.438354,0.125,0.162554427,0.029069767,0.10755814,0.021770682,0.088662791
1098.938965,0.083561644,0.040236686,0.14109589,0.126027397,0.076923077,0.08630137
1099.439331,0.193633952,0.080213904,0.074270557,0.157824934,0.050802139,0.172413793
1099.939819,0.088590604,-0.017610063,0.108724832,0.132885906,0.093081761,0.106040268
1100.440063,0.124293785,0.149874055,0.06779661,0.09180791,0.139798489,0.077683616
1100.940308,0.17373461,0.101468625,0.123119015,0.157318741,0.066755674,0.060191518
1101.440674,0.049786629,0.103241297,-0.017069701,0.001422475,0.090036014,0.015647226
1101.940674,0.229135053,0.049365303,0.13353566,0.2215478,0.009873061,0.141122914
1102.440796,0.061959654,0.042709867,-0.005763689,0.093659942,0.092783505,0.053314121
1102.940918,0.172680412,0.066104079,0.170103093,0.182989691,0.084388186,0.104381443
1103.440796,0.148606811,0.055240793,0.043343653,0.06501548,0.038243626,0.082043344
1103.940796,0.124595469,0.117737003,0.040453074,0.088996764,0.010703364,0.045307443
1104.440552,0.043046358,0.025449102,0.048013245,0.13410596,-0.028443114,0.120860927
1104.940308,0.02866242,0.027027027,0.060509554,0.052547771,0.079491256,0.103503185
1105.440063,0.241428571,0.046898638,0.18,0.221428571,0.107413011,0.142857143
1105.939697,0.091954023,0.079113924,0.075533662,0.004926108,0.14556962,0.032840722
1106.439209,0.156351792,0.112554113,0.122149837,0.099348534,0.085137085,0.09771987
1106.938721,0.169129721,0.067549669,0.172413793,0.154351396,0.162913907,0.205254516
1107.438232,0.145695364,0.052202284,0.07781457,0.067880795,0.009787928,0.122516556
1107.937622,0.011128776,0.113537118,0.027027027,0.146263911,0.064046579,0.06518283
1108.43689,0.103321033,-0.005235602,0.053505535,0.092250923,0.087260035,0.081180812
1108.936279,0.179738562,0.206185567,0.107843137,-0.08496732,0.136966127,0.14379085
1109.435303,0.171026157,0.091722595,0.154929577,0.078470825,0.017897092,0.215291751
1109.934448,-0.080769231,0.02907916,0.009615385,0.053846154,-0.056542811,-0.005769231
1110.433594,0.109546166,0.093264249,0.148669797,0.175273865,-0.006908463,0.126760563
1110.932617,0.159709619,0.071197411,0.02722323,0.110707804,0.072815534,0.025408348
1111.431519,0.110921502,0.098228663,0.093856655,0.158703072,0.112721417,0.109215017
1111.93042,0.147313692,0.007005254,0.090121317,0.045060659,0.091068301,0.10745234
1112.429199,0.224702381,0.151057402,0.099702381,0.116071429,0.028700906,0.142857143
1112.927979,0.125214408,0.123076923,0.144082333,0.118353345,0.023931624,0.226415094
1113.426514,0.164781906,0.131921824,0.158319871,0.177705977,0.07980456,0.169628433
1113.925293,-0.014675052,0.072347267,-0.004192872,0.006289308,0.072347267,-0.025157233
1114.423706,0.230769231,0.229954614,0.168157424,0.075134168,0.193645991,0.089445438
1114.922241,0.109489051,0.068222621,0.198905109,0.164233577,-0.003590664,0.074817518
1115.420776,-0.094444444,0.12991453,-0.075,-0.047222222,0.104273504,-0.083333333
1115.919067,0.087912088,0.126537786,0.062271062,0.100732601,0.124780316,0.179487179
1116.41748,0.182879377,0.031558185,0.10311284,0.190661479,0.003944773,0.070038911
1116.915649,0.09610984,0.075289575,0.057208238,0,0.249034749,-0.00228833
1117.413818,0,0.041666667,-0.00210084,0.147058824,0.025793651,0.094537815
1117.911987,0.216014898,0.112403101,0.202979516,0.202979516,0.131782946,0.106145251
1118.410034,0.149882904,0.069246436,0.147540984,0.196721311,-0.109979633,0.056206089
1118.907837,0.136094675,0.019379845,0.07495069,0.136094675,0.087209302,0.096646943
1119.405884,0.242026266,0.2578125,-0.022514071,0.067542214,0.205078125,0.016885553
1119.903809,0.1796875,0.295138889,0.134765625,0.033203125,0.185763889,0.05859375
1120.401489,0.00896861,0.093253968,0.004484305,0.17264574,0.071428571,0.022421525
1120.89917,0.208695652,0.090740741,0.108695652,0.086956522,0.135185185,-0.041304348
1121.396851,0.099009901,0.073929961,0.081188119,0.142574257,0.060311284,0.18019802
1121.894409,0.198770492,0.086315789,0.053278689,0.159836066,-0.069473684,-0.00204918
1122.391968,0.272532189,0.251760563,0.167381974,0.190987124,0.276408451,0.203862661
1122.889404,0.011682243,0.085470085,0.105140187,-0.018691589,0.098290598,0.081775701
1123.386719,0.227722772,0.090163934,0.186138614,0.172277228,0.114754098,0.15049505
1123.884155,-0.065454545,0.023404255,0.090909091,0.116363636,0.029787234,-0.029090909
1124.38147,0.164634146,0.101952278,0.040650407,0.203252033,0.071583514,0.132113821
1124.87854,0.141906874,0.187984496,0.015521064,0.033259424,0.201550388,-0.017738359
1125.375732,0.062222222,0.048034934,0.044444444,-0.064444444,0.096069869,0.164444444
1125.872803,0.110803324,0.058315335,0.152354571,0.144044321,0.071274298,0.155124654
1126.369751,0.144356955,0.202453988,0.133858268,0.152230971,0.130879346,0.162729659
1126.866699,-0.002141328,-0.056410256,0.004282655,0.156316916,0.012820513,0.068522484
1127.363525,0.194444444,0.327433628,0.125,0.194444444,0.123893805,0.155092593
1127.860474,0.129589633,0.146067416,0.073434125,0.010799136,0.143820225,0.049676026
1128.357178,0.149425287,0.125295508,0.186781609,-0.123563218,-0.042553191,0.066091954
1128.853882,0.214099217,0.102189781,0.167101828,0.075718016,0.0243309,0.216710183
1129.350464,0.25,0.096196868,0.135,0.075,0.176733781,0.1625
1129.846924,0.027848101,0.007772021,0.124050633,0.088607595,-0.196891192,-0.060759494
1130.343384,0.230603448,0.155555556,0.0625,0.109913793,0.028888889,0.081896552
1130.839844,-0.032697548,0.203655352,0.049046322,-0.029972752,0.033942559,0.070844687
1131.336304,0.298405467,0.133838384,0.218678815,0.318906606,0.042929293,0.08428246
1131.83252,0.144208038,0.158436214,0.047281324,0.042553191,0.226337449,0.070921986
1132.328857,0.096692112,0.324074074,0.117048346,0.175572519,0.185185185,-0.027989822
1132.824951,0.199588477,0.085642317,0.164609053,0.109053498,-0.047858942,0.133744856
1133.320923,0.060526316,0.024154589,-0.073684211,0.118421053,0.144927536,0
1133.817017,0.153284672,0.123809524,0.209245742,0.116788321,0.107142857,0.145985401
1134.312866,0.168797954,0.176715177,0.025575448,0.15601023,0.143451143,0.109974425
1134.808716,0.203166227,0.162995595,-0.002638522,0.129287599,0.046255507,-0.023746702
1135.304688,0.19138756,0.023255814,0.232057416,0.157894737,0.082452431,0.244019139
1135.800415,0.190860215,0.012690355,0.120967742,0.069892473,0.015228426,0.172043011
1136.296021,0.079207921,0.094660194,0.00330033,-0.168316832,0.067961165,0.059405941
1136.791748,0.180246914,0.142857143,0.071604938,0.202469136,0.095238095,0.204938272
1137.287231,0.215346535,0.278867102,0.133663366,0.150990099,0.095860566,0.212871287
1137.782715,0.130434783,0.311787072,0.110144928,0.08115942,0.279467681,0.144927536
1138.278198,0.023188406,0.225974026,0.089855072,0.092753623,-0.05974026,0.228985507
1138.773438,-0.149717514,0.037735849,0.031073446,0.285310734,0.044025157,0.031073446
1139.268921,0.305785124,0.211195929,0.085399449,0.198347107,0.094147583,0.090909091
1139.764038,0.101265823,0.267515924,0.207594937,0.250632911,0.144373673,0.106329114
1140.259155,0.021563342,0.107784431,-0.016172507,0.088948787,0.248502994,0.123989218
1140.754272,0.318885449,0.091127098,0.123839009,0.216718266,0.071942446,0.244582043
1141.24939,0.04735376,0.193548387,-0.019498607,0.038997214,-0.090909091,0.002785515
1141.744263,0.258953168,0.042613636,0.093663912,0.173553719,-0.102272727,0.256198347
1142.239258,0.083333333,0.058139535,0.058333333,0.019444444,0.066860465,0.052777778
1142.734009,0.132963989,0.131284916,0.141274238,0.108033241,0.002793296,0.138504155
1143.228638,0.217391304,0.383795309,0.068322981,0.173913043,0.279317697,-0.046583851
1143.723389,0,0.096103896,0.066914498,-0.12267658,0.062337662,0.081784387
1144.218018,0.101265823,0.104278075,0.065822785,0.053164557,0.005347594,0.106329114
1144.712646,0.307894737,0.145251397,0.242105263,0.123684211,0.075418994,0.171052632
1145.207153,-0.021276596,0.139593909,0,0.194528875,0.035532995,0.133738602
1145.701538,0.194528875,0.138461538,0.161094225,0.085106383,0.202564103,0.100303951
1146.195801,0.256965944,0.230769231,0.164086687,0.247678019,0.170940171,0.160990712
1146.690186,0.27735369,0.294277929,0.114503817,0.155216285,0.095367847,0.201017812
1147.184448,0.142424242,0.110759494,0.278787879,0.054545455,0.07278481,0.203030303
1147.678589,0.075075075,0.173396675,0.078078078,-0.054054054,0.263657957,0.039039039
1148.172729,0.086538462,0.233898305,0.03125,0.165865385,0.054237288,0.048076923
1148.666626,0.226256983,0.227477477,0.041899441,0.19273743,0.353603604,0.184357542
1149.160645,0.324712644,0.195402299,0.074712644,0.045977011,-0.003831418,0.224137931
1149.654419,0.028735632,0.220472441,0.152298851,0.040229885,0.057742782,0.100574713
1150.148315,0.028169014,0.133501259,0.038732394,-0.098591549,0.267002519,0.13028169
1150.64209,0.168674699,0.205645161,0.304216867,0.328313253,0.052419355,0.213855422
1151.135742,0.148788927,0.100628931,-0.058823529,0.103806228,0.172955975,0.079584775
1151.629395,0.136904762,0.46347032,-0.074404762,-0.18452381,0.244292237,0.06547619
1152.123047,0.420103093,0.201342282,0.25,0.296391753,0.070469799,0.31185567
1152.616455,-0.087591241,0.154891304,0.226277372,0.102189781,0.111413043,-0.032846715
1153.109741,0.208237986,-0.072507553,0.194508009,0.226544622,0.003021148,0.155606407
1153.603271,0.12012987,0.450424929,0.279220779,0.00974026,0.266288952,0.113636364
1154.096313,0.367245658,0.391304348,0.17866005,0.101736973,0.244851259,0.114143921
1154.589478,0.165137615,0.077966102,0.400611621,0.330275229,-0.084745763,0.229357798
1155.082764,0.103225806,0.177777778,0.177419355,0.148387097,-0.086111111,0.174193548
1155.575806,-0.019379845,0.069498069,0.124031008,0.081395349,0.015444015,0.046511628
1156.068726,0.112121212,0.185463659,-0.018181818,0.184848485,0.205513784,0.254545455
1156.561768,0.282608696,0.12704918,0.002717391,0.095108696,0.045081967,0.182065217
1157.054688,0.2382134,0.402197802,0.344913151,0.255583127,0.261538462,0.334987593
1157.547485,0.176470588,0.022653722,0.022875817,0.120915033,-0.106796117,-0.035947712
1158.040161,0.233449477,0.169642857,0.108013937,0.048780488,0.041666667,0.097560976
1158.532715,0.026666667,0.043243243,0.016666667,0.033333333,0.208108108,0.036666667
1159.025513,0.387012987,0.079881657,0.187012987,0.311688312,0.056213018,0.194805195
1159.518066,0.132867133,0.251428571,-0.08041958,0.031468531,0.131428571,0.045454545
1160.010498,0.163487738,0.365638767,0.049046322,0.179836512,0.140969163,-0.035422343
1160.50293,0.087837838,-0.01344086,0.040540541,0.030405405,0.048387097,0.057432432
1160.995117,0.047445255,0.168115942,0.248175182,0.054744526,0.124637681,0.127737226
1161.487427,0.16954023,0.07761194,0.00862069,0.07183908,0.155223881,-0.146551724
1161.979614,0.471321696,0.417445483,0.199501247,0.269326683,0.246105919,0.29925187
1162.47168,0.173913043,0.260240964,0.149758454,0.130434783,0.069879518,0.18115942
1162.963623,-0.08984375,0.136942675,-0.046875,0.0234375,0.146496815,0.1015625
1163.455811,-0.008547009,0.377192982,0.253561254,0.051282051,0.32748538,0.131054131
1163.947632,0.177700348,0.126843658,0,0.045296167,0.10619469,-0.139372822
1164.439453,0.054545455,0.384615385,0.184848485,0.03030303,0.140583554,0.175757576
1164.931274,0.199488491,0.386634845,0.076726343,0.120204604,0.410501193,0.04859335
1165.422974,0.214285714,0.216836735,0.204968944,-0.034161491,0.066326531,0.145962733
1165.914551,0.109467456,0.144414169,-0.00887574,0.056213018,0.019073569,0.180473373
1166.40625,0.146666667,0.100574713,0.069333333,0.048,0.175287356,-0.090666667
1166.897583,0.003891051,0.344736842,0.284046693,0.245136187,0.118421053,0.291828794
1167.38916,0.119170984,0.369198312,0.077720207,0.116580311,0.244725738,0.142487047
1167.880493,0.233560091,0.221910112,0.188208617,0.20861678,0.025280899,0.206349206
1168.371704,0.026470588,0.247395833,0.179411765,0.141176471,0.1328125,0.002941176
1168.863037,0.170568562,0.126506024,0.18729097,0.170568562,0.051204819,-0.036789298
1169.354248,0.238227147,0.228915663,0.260387812,0.218836565,0.139759036,0.232686981
1169.845215,0.167155425,0.235294118,0.149560117,0.190615836,0.089635854,0.258064516
1170.336304,0.163017032,0.353403141,0.248175182,0.085158151,0.078534031,0.192214112
1170.827148,-0.811594203,-0.0625,-0.68115942,-1.15942029,-0.3046875,-0.956521739
1171.317993,0.075409836,0.145945946,0.052459016,0.13442623,-0.045945946,0.052459016
1171.808838,0.202439024,0.245847176,0.070731707,0.156097561,0.209302326,0.126829268
1172.299561,0.010033445,0.411609499,-0.25083612,-0.043478261,0.179419525,-0.02006689
1172.790283,0.140142518,0.364431487,0.280285036,0.140142518,0.137026239,0.29216152
1173.280884,0.235714286,0.211956522,0.161904762,0.226190476,-0.010869565,0.119047619
1173.771362,0.247311828,0.077363897,0.045698925,0.25,0.17765043,0.072580645
1174.261841,0.157657658,0.234501348,0.078828829,0.081081081,0.142857143,0.013513514
1174.752197,0.178470255,0.274793388,0.101983003,0.093484419,0.175619835,0.093484419
1175.242554,0.106770833,0.451193059,0.2890625,0.083333333,0.314533623,0.09375
1175.732788,0.06712963,0.070422535,0.159722222,0.094907407,0.146478873,0.173611111
1176.223022,0.118598383,0.186732187,0.102425876,0.156334232,-0.01965602,0.083557951
1176.713013,0.162087912,0.229357798,0.027472527,0.123626374,0.197247706,0.008241758
1177.203125,0.127027027,0.25415677,-0.075675676,0.159459459,0.25415677,0.056756757
1177.693115,0.270783848,0.324324324,0.282660333,0.247030879,0.198841699,0.270783848
1178.182983,0.25879397,0.168067227,0.298994975,0.125628141,0.114845938,0.095477387
1178.672974,0.12565445,0.328358209,0.264397906,0.178010471,0.029850746,0.243455497
1179.162598,0.269141531,0.181034483,0.064965197,0.150812065,0.068965517,0.041763341
1179.652222,0.129584352,0.168981481,0.019559902,0.053789731,0.215277778,0.04400978
1180.141846,0.246543779,0.150110375,0.122119816,0.177419355,0.165562914,0.195852535
1180.63147,0.247379455,0.261958998,0.27672956,0.324947589,0.257403189,0.270440252
1181.12085,0.164251208,0.106818182,0.270531401,0.183574879,-0.020454545,0.207729469
1181.610352,0.261682243,0.197339246,0.081775701,0.221962617,0.028824834,0.037383178
1182.099609,0.28,2.947368421,-0.84,-0.6,0.157894737,-0.68
1182.588989,0.296296296,0.194444444,0.518518519,0,1.75,2.333333333
1183.078125,0.84375,1.611111111,1.1875,0.46875,4.611111111,1.03125
1183.567261,12.25,1.315789474,5.5,4.75,1.921052632,7.75
1184.056274,0.735294118,-0.619047619,0.058823529,0.558823529,3.476190476,-0.176470588
1184.54541,-1.909090909,1.2,-1.772727273,-0.681818182,0.28,-1.318181818
1185.03418,0.923076923,11,-0.557692308,0.192307692,0.166666667,-0.076923077
1185.523071,0.535714286,-2,1.053571429,-0.464285714,39,1.125
1186.011841,2.5,0.617283951,-1.75,6.416666667,0.111111111,-1.583333333
1186.500488,1.104166667,2.28,0.4375,1.020833333,0.04,1.375
1186.989136,0.5,0.694444444,1.107142857,1.678571429,0.486111111,0.857142857
1187.477661,1.58974359,43,0.58974359,1.179487179,-8,0.564102564
1187.966187,12.5,-0.774193548,-7,11.5,-0.806451613,-3
1188.454712,1.026315789,2.111111111,0.789473684,1.105263158,2.777777778,1.197368421
1188.942993,-0.955555556,3.5,0.488888889,0.133333333,1.666666667,-0.977777778
1189.431274,1.75,-1.9,1.272727273,-0.136363636,-2.6,2.068181818
1189.919556,2.476190476,-0.227272727,0.619047619,0.523809524,0.272727273,-0.047619048
1190.407593,-10,-16.66666667,11,14.33333333,-10,13
1190.89563,-4.833333333,0.02173913,-2.5,-5,1.826086957,-5.333333333
1191.383789,0.266666667,-1.6875,0.766666667,0.6,-2.3125,0.633333333
