,time,temperature
16424,2018-11-01 10:45:57.974435,11.82
16425,2018-11-01 10:45:58.282793,11.83
16426,2018-11-01 10:45:58.588087,11.8
16427,2018-11-01 10:45:58.890524,11.73
16428,2018-11-01 10:45:59.197689,11.85
16429,2018-11-01 10:45:59.503753,11.73
16430,2018-11-01 10:45:59.812160,11.8
16431,2018-11-01 10:46:00.114746,11.76
16432,2018-11-01 10:46:00.416139,11.68
16433,2018-11-01 10:46:00.725673,11.7
16434,2018-11-01 10:46:01.027851,11.64
16435,2018-11-01 10:46:01.331693,11.63
16436,2018-11-01 10:46:01.636808,11.69
16437,2018-11-01 10:46:01.944909,11.77
16438,2018-11-01 10:46:02.246595,11.76
16439,2018-11-01 10:46:02.552160,11.76
16440,2018-11-01 10:46:02.857816,11.71
16441,2018-11-01 10:46:03.161361,11.76
16442,2018-11-01 10:46:03.466637,11.74
16443,2018-11-01 10:46:03.770627,11.63
16444,2018-11-01 10:46:04.082214,11.66
16445,2018-11-01 10:46:04.385779,11.7
16446,2018-11-01 10:46:04.686539,11.84
16447,2018-11-01 10:46:04.994554,11.7
16448,2018-11-01 10:46:05.301858,11.75
16449,2018-11-01 10:46:05.603625,11.8
16450,2018-11-01 10:46:05.908850,11.78
16451,2018-11-01 10:46:06.217050,11.84
16452,2018-11-01 10:46:06.520343,11.87
16453,2018-11-01 10:46:06.823768,11.89
16454,2018-11-01 10:46:07.126329,11.92
16455,2018-11-01 10:46:07.435519,12.0
16456,2018-11-01 10:46:07.740375,12.01
16457,2018-11-01 10:46:08.041678,11.95
16458,2018-11-01 10:46:08.350567,11.96
16459,2018-11-01 10:46:08.652975,11.99
16460,2018-11-01 10:46:08.959634,12.06
16461,2018-11-01 10:46:09.265078,12.16
16462,2018-11-01 10:46:09.570786,12.07
16463,2018-11-01 10:46:09.882445,12.15
16464,2018-11-01 10:46:10.179470,12.07
16465,2018-11-01 10:46:10.486157,12.19
16466,2018-11-01 10:46:10.791545,12.16
16467,2018-11-01 10:46:11.091768,12.18
16468,2018-11-01 10:46:11.402862,12.22
16469,2018-11-01 10:46:11.703776,12.18
16470,2018-11-01 10:46:12.010727,12.3
16471,2018-11-01 10:46:12.314198,12.29
16472,2018-11-01 10:46:12.619157,12.39
16473,2018-11-01 10:46:12.923805,12.38
16474,2018-11-01 10:46:13.230337,12.43
16475,2018-11-01 10:46:13.533768,12.38
16476,2018-11-01 10:46:13.837498,12.37
16477,2018-11-01 10:46:14.147871,12.38
16478,2018-11-01 10:46:14.454280,12.44
16479,2018-11-01 10:46:14.765414,12.49
16480,2018-11-01 10:46:15.059498,12.43
16481,2018-11-01 10:46:15.364455,12.4
16482,2018-11-01 10:46:15.685788,12.5
16483,2018-11-01 10:46:15.985610,12.52
16484,2018-11-01 10:46:16.279930,12.57
16485,2018-11-01 10:46:16.583834,12.5
16486,2018-11-01 10:46:16.888264,12.69
16487,2018-11-01 10:46:17.194818,12.65
16488,2018-11-01 10:46:17.497314,12.57
16489,2018-11-01 10:46:17.806099,12.5
16490,2018-11-01 10:46:18.108134,12.64
16491,2018-11-01 10:46:18.414858,12.62
16492,2018-11-01 10:46:18.716715,12.57
16493,2018-11-01 10:46:19.023653,12.43
16494,2018-11-01 10:46:19.328526,12.73
16495,2018-11-01 10:46:19.632395,12.63
16496,2018-11-01 10:46:19.942753,12.51
16497,2018-11-01 10:46:20.243330,12.6
16498,2018-11-01 10:46:20.550754,12.49
16499,2018-11-01 10:46:20.854792,12.46
16500,2018-11-01 10:46:21.160398,12.61
16501,2018-11-01 10:46:21.465032,12.58
16502,2018-11-01 10:46:21.773108,12.55
16503,2018-11-01 10:46:22.075228,12.56
16504,2018-11-01 10:46:22.382741,12.44
16505,2018-11-01 10:46:22.683669,12.52
16506,2018-11-01 10:46:22.989902,12.53
16507,2018-11-01 10:46:23.294660,12.52
16508,2018-11-01 10:46:23.598635,12.43
16509,2018-11-01 10:46:23.908060,12.44
16510,2018-11-01 10:46:24.208341,12.49
16511,2018-11-01 10:46:24.515012,12.41
16512,2018-11-01 10:46:24.820041,12.46
16513,2018-11-01 10:46:25.124970,12.48
16514,2018-11-01 10:46:25.431444,12.31
16515,2018-11-01 10:46:25.736618,12.5
16516,2018-11-01 10:46:26.042302,12.32
16517,2018-11-01 10:46:26.347284,12.36
16518,2018-11-01 10:46:26.651514,12.41
16519,2018-11-01 10:46:26.957206,12.27
16520,2018-11-01 10:46:27.262436,12.37
16521,2018-11-01 10:46:27.569335,12.22
16522,2018-11-01 10:46:27.877185,12.29
16523,2018-11-01 10:46:28.173858,12.23
16524,2018-11-01 10:46:28.479669,12.08
16525,2018-11-01 10:46:28.805208,12.48
16526,2018-11-01 10:46:29.104293,12.15
16527,2018-11-01 10:46:29.396808,12.21
16528,2018-11-01 10:46:29.712470,12.08
16529,2018-11-01 10:46:30.025133,12.1
16530,2018-11-01 10:46:30.310952,12.14
16531,2018-11-01 10:46:30.616020,12.11
16532,2018-11-01 10:46:30.922263,12.09
16533,2018-11-01 10:46:31.235103,12.06
16534,2018-11-01 10:46:31.535329,12.12
16535,2018-11-01 10:46:31.835037,12.22
16536,2018-11-01 10:46:32.147369,12.15
16537,2018-11-01 10:46:32.444367,12.14
16538,2018-11-01 10:46:32.749180,12.06
16539,2018-11-01 10:46:33.053574,12.02
16540,2018-11-01 10:46:33.361037,12.01
16541,2018-11-01 10:46:33.669568,12.03
16542,2018-11-01 10:46:33.971082,11.99
16543,2018-11-01 10:46:34.276691,11.95
16544,2018-11-01 10:46:34.580251,11.93
16545,2018-11-01 10:46:34.886797,12.0
16546,2018-11-01 10:46:35.192209,11.9
16547,2018-11-01 10:46:35.496298,11.98
16548,2018-11-01 10:46:35.803762,11.93
16549,2018-11-01 10:46:36.155867,11.89
16550,2018-11-01 10:46:36.458372,12.02
16551,2018-11-01 10:46:36.765542,11.8
16552,2018-11-01 10:46:37.077271,11.77
16553,2018-11-01 10:46:37.376654,11.72
16554,2018-11-01 10:46:37.681941,11.73
16555,2018-11-01 10:46:37.985990,11.79
16556,2018-11-01 10:46:38.296997,11.75
16557,2018-11-01 10:46:38.596866,11.78
16558,2018-11-01 10:46:38.907897,11.7
16559,2018-11-01 10:46:39.206862,11.72
16560,2018-11-01 10:46:39.516853,11.77
16561,2018-11-01 10:46:39.817413,11.73
16562,2018-11-01 10:46:40.123226,11.82
16563,2018-11-01 10:46:40.427228,11.83
16564,2018-11-01 10:46:40.739462,11.72
16565,2018-11-01 10:46:41.035926,11.83
16566,2018-11-01 10:46:41.341676,11.85
16567,2018-11-01 10:46:41.647567,11.78
16568,2018-11-01 10:46:41.956755,11.82
16569,2018-11-01 10:46:42.256888,11.89
16570,2018-11-01 10:46:42.562389,11.86
16571,2018-11-01 10:46:42.873362,11.85
16572,2018-11-01 10:46:43.176976,11.97
16573,2018-11-01 10:46:43.476642,12.02
16574,2018-11-01 10:46:43.782510,11.99
16575,2018-11-01 10:46:44.087059,11.93
16576,2018-11-01 10:46:44.395836,11.98
16577,2018-11-01 10:46:44.697558,12.05
16578,2018-11-01 10:46:45.004268,11.99
16579,2018-11-01 10:46:45.307952,12.09
16580,2018-11-01 10:46:45.616095,12.13
16581,2018-11-01 10:46:45.920443,12.2
16582,2018-11-01 10:46:46.224731,12.19
16583,2018-11-01 10:46:46.527241,12.29
16584,2018-11-01 10:46:46.832652,12.24
16585,2018-11-01 10:46:47.138761,12.16
16586,2018-11-01 10:46:47.443097,12.33
16587,2018-11-01 10:46:47.747382,12.36
16588,2018-11-01 10:46:48.054458,12.5
16589,2018-11-01 10:46:48.357212,12.35
16590,2018-11-01 10:46:48.667528,12.46
16591,2018-11-01 10:46:48.968740,12.51
16592,2018-11-01 10:46:49.275030,12.58
16593,2018-11-01 10:46:49.579303,12.66
16594,2018-11-01 10:46:49.883903,12.76
16595,2018-11-01 10:46:50.191417,12.67
16596,2018-11-01 10:46:50.494078,12.8
16597,2018-11-01 10:46:50.804279,12.89
16598,2018-11-01 10:46:51.107125,12.89
16599,2018-11-01 10:46:51.412170,12.92
16600,2018-11-01 10:46:51.715108,13.03
16601,2018-11-01 10:46:52.020166,13.11
16602,2018-11-01 10:46:52.324958,13.2
16603,2018-11-01 10:46:52.628666,13.17
16604,2018-11-01 10:46:52.936724,13.31
16605,2018-11-01 10:46:53.239262,13.31
16606,2018-11-01 10:46:53.544839,13.34
16607,2018-11-01 10:46:53.850413,13.32
16608,2018-11-01 10:46:54.155181,13.39
16609,2018-11-01 10:46:54.459276,13.42
16610,2018-11-01 10:46:54.764471,13.5
16611,2018-11-01 10:46:55.070341,13.6
16612,2018-11-01 10:46:55.375396,13.57
16613,2018-11-01 10:46:55.681326,13.65
16614,2018-11-01 10:46:55.985000,13.71
16615,2018-11-01 10:46:56.289052,13.82
16616,2018-11-01 10:46:56.596693,13.85
16617,2018-11-01 10:46:56.904366,13.91
16618,2018-11-01 10:46:57.207118,13.93
16619,2018-11-01 10:46:57.510040,14.02
16620,2018-11-01 10:46:57.818957,14.09
16621,2018-11-01 10:46:58.119142,14.2
16622,2018-11-01 10:46:58.425987,14.14
16623,2018-11-01 10:46:58.732018,14.3
16624,2018-11-01 10:46:59.036307,14.34
16625,2018-11-01 10:46:59.340324,14.41
16626,2018-11-01 10:46:59.644913,14.43
16627,2018-11-01 10:46:59.948769,14.55
16628,2018-11-01 10:47:00.254338,14.47
16629,2018-11-01 10:47:00.559951,14.61
16630,2018-11-01 10:47:00.869413,14.62
16631,2018-11-01 10:47:01.172433,14.73
16632,2018-11-01 10:47:01.475453,14.94
16633,2018-11-01 10:47:01.780225,14.83
16634,2018-11-01 10:47:02.087170,15.06
16635,2018-11-01 10:47:02.389906,15.0
16636,2018-11-01 10:47:02.696544,15.07
16637,2018-11-01 10:47:03.004666,15.13
16638,2018-11-01 10:47:03.307003,15.17
16639,2018-11-01 10:47:03.613273,15.23
16640,2018-11-01 10:47:03.917320,15.39
16641,2018-11-01 10:47:04.220042,15.46
16642,2018-11-01 10:47:04.528548,15.4
16643,2018-11-01 10:47:04.829971,15.53
16644,2018-11-01 10:47:05.139621,15.62
16645,2018-11-01 10:47:05.440655,15.6
16646,2018-11-01 10:47:05.746989,15.71
16647,2018-11-01 10:47:06.050523,15.85
16648,2018-11-01 10:47:06.358659,15.83
16649,2018-11-01 10:47:06.668512,15.94
16650,2018-11-01 10:47:06.964640,15.89
16651,2018-11-01 10:47:07.274704,16.03
16652,2018-11-01 10:47:07.575532,16.03
16653,2018-11-01 10:47:07.883862,16.08
16654,2018-11-01 10:47:08.185561,16.12
16655,2018-11-01 10:47:08.490775,16.22
16656,2018-11-01 10:47:08.800399,16.22
16657,2018-11-01 10:47:09.100657,16.36
16658,2018-11-01 10:47:09.412701,16.34
16659,2018-11-01 10:47:09.710445,16.51
16660,2018-11-01 10:47:10.015407,16.51
16661,2018-11-01 10:47:10.322473,16.57
16662,2018-11-01 10:47:10.626597,16.67
16663,2018-11-01 10:47:10.936570,16.68
16664,2018-11-01 10:47:11.236031,16.71
16665,2018-11-01 10:47:11.545903,16.72
16666,2018-11-01 10:47:11.849643,16.75
16667,2018-11-01 10:47:12.150280,16.85
16668,2018-11-01 10:47:12.455907,16.82
16669,2018-11-01 10:47:12.760055,16.84
16670,2018-11-01 10:47:13.069785,16.94
16671,2018-11-01 10:47:13.375045,16.92
16672,2018-11-01 10:47:13.677332,16.93
16673,2018-11-01 10:47:13.980583,16.93
16674,2018-11-01 10:47:14.286287,16.98
16675,2018-11-01 10:47:14.594921,16.99
16676,2018-11-01 10:47:14.898040,17.03
16677,2018-11-01 10:47:15.208784,17.01
16678,2018-11-01 10:47:15.506741,17.07
16679,2018-11-01 10:47:15.812557,17.01
16680,2018-11-01 10:47:16.116848,17.03
16681,2018-11-01 10:47:16.424404,17.08
16682,2018-11-01 10:47:16.732347,17.14
16683,2018-11-01 10:47:17.032983,17.05
16684,2018-11-01 10:47:17.337669,17.03
16685,2018-11-01 10:47:17.642036,17.04
16686,2018-11-01 10:47:17.948406,16.98
16687,2018-11-01 10:47:18.251666,17.04
16688,2018-11-01 10:47:18.556415,17.01
16689,2018-11-01 10:47:18.864534,16.98
16690,2018-11-01 10:47:19.167370,16.96
16691,2018-11-01 10:47:19.473535,16.9
16692,2018-11-01 10:47:19.776800,16.87
16693,2018-11-01 10:47:20.081178,16.88
16694,2018-11-01 10:47:20.386776,16.9
16695,2018-11-01 10:47:20.691161,16.9
16696,2018-11-01 10:47:20.999640,16.79
16697,2018-11-01 10:47:21.302042,16.84
16698,2018-11-01 10:47:21.607645,16.86
16699,2018-11-01 10:47:21.912046,16.72
16700,2018-11-01 10:47:22.218165,16.68
16701,2018-11-01 10:47:22.524493,16.65
16702,2018-11-01 10:47:22.827048,16.67
16703,2018-11-01 10:47:23.135707,16.57
16704,2018-11-01 10:47:23.438777,16.57
16705,2018-11-01 10:47:23.745488,16.54
16706,2018-11-01 10:47:24.046680,16.54
16707,2018-11-01 10:47:24.352177,16.41
16708,2018-11-01 10:47:24.657646,16.4
16709,2018-11-01 10:47:24.965046,16.34
16710,2018-11-01 10:47:25.268729,16.36
16711,2018-11-01 10:47:25.572548,16.26
16712,2018-11-01 10:47:25.881058,16.3
16713,2018-11-01 10:47:26.184647,16.22
16714,2018-11-01 10:47:26.488761,16.16
16715,2018-11-01 10:47:26.797064,16.18
16716,2018-11-01 10:47:27.103804,16.04
16717,2018-11-01 10:47:27.407001,16.06
16718,2018-11-01 10:47:27.707297,16.02
16719,2018-11-01 10:47:28.012952,15.96
16720,2018-11-01 10:47:28.316527,15.91
16721,2018-11-01 10:47:28.623403,15.84
16722,2018-11-01 10:47:28.928808,15.81
16723,2018-11-01 10:47:29.234098,15.74
16724,2018-11-01 10:47:29.537407,15.77
16725,2018-11-01 10:47:29.842950,16.31
16726,2018-11-01 10:47:30.147457,15.58
16727,2018-11-01 10:47:30.454931,15.6
16728,2018-11-01 10:47:30.759814,15.54
16729,2018-11-01 10:47:31.067497,15.52
16730,2018-11-01 10:47:31.373716,15.45
16731,2018-11-01 10:47:31.672915,15.48
16732,2018-11-01 10:47:31.982147,15.35
16733,2018-11-01 10:47:32.283787,15.39
16734,2018-11-01 10:47:32.588860,15.35
16735,2018-11-01 10:47:32.894277,15.32
16736,2018-11-01 10:47:33.203447,15.23
16737,2018-11-01 10:47:33.504203,15.26
16738,2018-11-01 10:47:33.809761,15.27
16739,2018-11-01 10:47:34.116648,15.24
16740,2018-11-01 10:47:34.418413,15.21
16741,2018-11-01 10:47:34.727928,15.12
16742,2018-11-01 10:47:35.030230,15.2
16743,2018-11-01 10:47:35.339310,15.2
16744,2018-11-01 10:47:35.640285,15.2
16745,2018-11-01 10:47:35.946786,15.09
16746,2018-11-01 10:47:36.249312,15.07
16747,2018-11-01 10:47:36.556674,15.13
16748,2018-11-01 10:47:36.860961,15.13
16749,2018-11-01 10:47:37.163806,15.15
16750,2018-11-01 10:47:37.472273,15.09
16751,2018-11-01 10:47:37.776354,15.13
16752,2018-11-01 10:47:38.081610,15.11
16753,2018-11-01 10:47:38.386319,15.07
16754,2018-11-01 10:47:38.689558,15.19
16755,2018-11-01 10:47:38.996911,15.13
16756,2018-11-01 10:47:39.300312,15.16
16757,2018-11-01 10:47:39.606292,15.15
16758,2018-11-01 10:47:39.909881,15.15
16759,2018-11-01 10:47:40.214770,15.23
16760,2018-11-01 10:47:40.521428,15.18
16761,2018-11-01 10:47:40.824815,15.12
16762,2018-11-01 10:47:41.132675,15.27
16763,2018-11-01 10:47:41.435583,15.22
16764,2018-11-01 10:47:41.738473,15.21
16765,2018-11-01 10:47:42.044940,15.3
16766,2018-11-01 10:47:42.350177,15.29
16767,2018-11-01 10:47:42.656193,15.23
16768,2018-11-01 10:47:42.959993,15.32
16769,2018-11-01 10:47:43.265365,15.44
16770,2018-11-01 10:47:43.569182,15.39
16771,2018-11-01 10:47:43.929266,15.46
16772,2018-11-01 10:47:44.230755,15.47
16773,2018-11-01 10:47:44.537034,15.51
16774,2018-11-01 10:47:44.840984,15.57
16775,2018-11-01 10:47:45.147916,15.62
16776,2018-11-01 10:47:45.451349,15.63
16777,2018-11-01 10:47:45.755669,15.64
16778,2018-11-01 10:47:46.065572,15.64
16779,2018-11-01 10:47:46.375056,15.78
16780,2018-11-01 10:47:46.673699,15.71
16781,2018-11-01 10:47:46.978073,15.74
16782,2018-11-01 10:47:47.280664,15.77
16783,2018-11-01 10:47:47.589481,15.84
16784,2018-11-01 10:47:47.893270,15.87
16785,2018-11-01 10:47:48.197946,15.9
16786,2018-11-01 10:47:48.502191,15.89
16787,2018-11-01 10:47:48.808314,15.84
16788,2018-11-01 10:47:49.111157,15.93
16789,2018-11-01 10:47:49.416773,15.88
16790,2018-11-01 10:47:49.725920,16.0
16791,2018-11-01 10:47:50.028199,15.96
16792,2018-11-01 10:47:50.334044,16.05
16793,2018-11-01 10:47:50.635767,16.04
16794,2018-11-01 10:47:50.942913,16.03
16795,2018-11-01 10:47:51.247539,16.05
16796,2018-11-01 10:47:51.554389,16.03
16797,2018-11-01 10:47:51.857740,15.96
16798,2018-11-01 10:47:52.164144,16.03
16799,2018-11-01 10:47:52.468304,16.01
16800,2018-11-01 10:47:52.773199,16.03
16801,2018-11-01 10:47:53.078341,16.05
16802,2018-11-01 10:47:53.381444,15.98
16803,2018-11-01 10:47:53.686782,16.03
16804,2018-11-01 10:47:53.997329,15.96
16805,2018-11-01 10:47:54.297077,15.89
16806,2018-11-01 10:47:54.602502,15.96
16807,2018-11-01 10:47:54.907645,15.96
16808,2018-11-01 10:47:55.213587,15.9
16809,2018-11-01 10:47:55.520966,15.98
16810,2018-11-01 10:47:55.825725,15.99
16811,2018-11-01 10:47:56.128365,15.9
16812,2018-11-01 10:47:56.436294,15.85
16813,2018-11-01 10:47:56.739872,15.84
16814,2018-11-01 10:47:57.045828,15.9
16815,2018-11-01 10:47:57.350287,15.88
16816,2018-11-01 10:47:57.657592,15.73
16817,2018-11-01 10:47:57.960391,15.76
16818,2018-11-01 10:47:58.268003,15.71
16819,2018-11-01 10:47:58.569757,15.71
16820,2018-11-01 10:47:58.877614,15.7
16821,2018-11-01 10:47:59.179446,15.68
16822,2018-11-01 10:47:59.489596,15.61
16823,2018-11-01 10:47:59.790396,15.53
16824,2018-11-01 10:48:00.092397,15.59
16825,2018-11-01 10:48:00.405575,15.49
16826,2018-11-01 10:48:00.705009,15.53
16827,2018-11-01 10:48:01.016182,15.48
16828,2018-11-01 10:48:01.312345,15.45
16829,2018-11-01 10:48:01.620073,15.39
16830,2018-11-01 10:48:01.924709,15.39
16831,2018-11-01 10:48:02.229178,15.29
16832,2018-11-01 10:48:02.536728,15.26
16833,2018-11-01 10:48:02.838438,15.26
16834,2018-11-01 10:48:03.145820,15.25
16835,2018-11-01 10:48:03.448430,15.2
16836,2018-11-01 10:48:03.755846,15.16
16837,2018-11-01 10:48:04.062690,15.12
16838,2018-11-01 10:48:04.367898,15.12
16839,2018-11-01 10:48:04.682666,15.03
16840,2018-11-01 10:48:04.974326,14.94
16841,2018-11-01 10:48:05.279878,14.95
16842,2018-11-01 10:48:05.585067,14.95
16843,2018-11-01 10:48:05.891788,14.87
16844,2018-11-01 10:48:06.195308,14.88
16845,2018-11-01 10:48:06.501395,14.79
16846,2018-11-01 10:48:06.803338,14.75
16847,2018-11-01 10:48:07.108432,14.68
16848,2018-11-01 10:48:07.416338,14.62
16849,2018-11-01 10:48:07.724054,14.62
16850,2018-11-01 10:48:08.024939,14.67
16851,2018-11-01 10:48:08.334263,14.48
16852,2018-11-01 10:48:08.634717,14.49
16853,2018-11-01 10:48:08.940117,14.48
16854,2018-11-01 10:48:09.243694,14.35
16855,2018-11-01 10:48:09.547214,14.37
16856,2018-11-01 10:48:09.855197,14.31
16857,2018-11-01 10:48:10.157955,14.29
16858,2018-11-01 10:48:10.463703,14.28
16859,2018-11-01 10:48:10.768338,14.15
16860,2018-11-01 10:48:11.074720,14.22
16861,2018-11-01 10:48:11.378895,14.15
16862,2018-11-01 10:48:11.685485,14.13
16863,2018-11-01 10:48:11.990488,14.1
16864,2018-11-01 10:48:12.293744,13.97
16865,2018-11-01 10:48:12.601145,14.01
16866,2018-11-01 10:48:12.909001,13.94
16867,2018-11-01 10:48:13.209712,13.9
16868,2018-11-01 10:48:13.518117,13.88
16869,2018-11-01 10:48:13.818007,13.86
16870,2018-11-01 10:48:14.135345,13.69
16871,2018-11-01 10:48:14.431734,13.66
16872,2018-11-01 10:48:14.732960,13.68
16873,2018-11-01 10:48:15.039764,13.61
16874,2018-11-01 10:48:15.344373,13.64
16875,2018-11-01 10:48:15.667165,13.56
16876,2018-11-01 10:48:15.955972,13.55
16877,2018-11-01 10:48:16.267408,13.51
16878,2018-11-01 10:48:16.570725,13.49
16879,2018-11-01 10:48:16.877144,13.39
16880,2018-11-01 10:48:17.183405,13.43
16881,2018-11-01 10:48:17.480545,13.35
16882,2018-11-01 10:48:17.782634,13.27
16883,2018-11-01 10:48:18.090385,13.34
16884,2018-11-01 10:48:18.394790,13.19
16885,2018-11-01 10:48:18.700415,13.22
16886,2018-11-01 10:48:19.006137,13.21
16887,2018-11-01 10:48:19.311292,13.11
16888,2018-11-01 10:48:19.615249,13.11
16889,2018-11-01 10:48:19.921602,13.11
16890,2018-11-01 10:48:20.227574,13.03
16891,2018-11-01 10:48:20.529201,13.05
16892,2018-11-01 10:48:20.841052,12.98
16893,2018-11-01 10:48:21.139417,12.97
16894,2018-11-01 10:48:21.447817,13.0
16895,2018-11-01 10:48:21.754199,12.89
16896,2018-11-01 10:48:22.058073,12.92
16897,2018-11-01 10:48:22.360771,12.89
16898,2018-11-01 10:48:22.670204,12.85
16899,2018-11-01 10:48:22.971309,12.73
16900,2018-11-01 10:48:23.281438,12.79
16901,2018-11-01 10:48:23.584635,12.72
16902,2018-11-01 10:48:23.889953,12.79
16903,2018-11-01 10:48:24.190822,12.68
16904,2018-11-01 10:48:24.498750,12.69
16905,2018-11-01 10:48:24.800316,12.63
16906,2018-11-01 10:48:25.106438,12.6
16907,2018-11-01 10:48:25.414648,12.48
16908,2018-11-01 10:48:25.719325,12.6
16909,2018-11-01 10:48:26.021065,12.52
16910,2018-11-01 10:48:26.326551,12.51
16911,2018-11-01 10:48:26.633609,12.49
16912,2018-11-01 10:48:26.937963,12.43
16913,2018-11-01 10:48:27.240798,12.41
16914,2018-11-01 10:48:27.544668,12.4
16915,2018-11-01 10:48:27.853700,12.38
16916,2018-11-01 10:48:28.156015,12.35
16917,2018-11-01 10:48:28.460324,12.38
16918,2018-11-01 10:48:28.767334,12.34
16919,2018-11-01 10:48:29.071303,12.38
16920,2018-11-01 10:48:29.382130,12.29
16921,2018-11-01 10:48:29.685960,12.28
16922,2018-11-01 10:48:29.988313,12.2
16923,2018-11-01 10:48:30.293876,12.14
16924,2018-11-01 10:48:30.600162,12.13
16925,2018-11-01 10:48:30.903668,12.17
16926,2018-11-01 10:48:31.207517,12.05
16927,2018-11-01 10:48:31.514587,12.21
16928,2018-11-01 10:48:31.817295,12.07
16929,2018-11-01 10:48:32.121294,12.07
16930,2018-11-01 10:48:32.425911,12.06
16931,2018-11-01 10:48:32.730046,11.95
16932,2018-11-01 10:48:33.035906,12.05
16933,2018-11-01 10:48:33.344374,12.08
16934,2018-11-01 10:48:33.650199,11.87
16935,2018-11-01 10:48:33.951422,11.77
16936,2018-11-01 10:48:34.259707,11.81
16937,2018-11-01 10:48:34.560876,11.82
16938,2018-11-01 10:48:34.867325,11.84
16939,2018-11-01 10:48:35.175014,11.84
16940,2018-11-01 10:48:35.476899,11.84
16941,2018-11-01 10:48:35.786275,11.75
16942,2018-11-01 10:48:36.088844,11.71
16943,2018-11-01 10:48:36.393990,11.7
16944,2018-11-01 10:48:36.698456,11.7
16945,2018-11-01 10:48:37.002888,11.64
16946,2018-11-01 10:48:37.305348,11.69
16947,2018-11-01 10:48:37.612494,11.73
16948,2018-11-01 10:48:37.916733,11.66
16949,2018-11-01 10:48:38.221223,11.68
16950,2018-11-01 10:48:38.527348,11.7
16951,2018-11-01 10:48:38.831983,11.63
16952,2018-11-01 10:48:39.136960,11.71
16953,2018-11-01 10:48:39.444146,11.63
16954,2018-11-01 10:48:39.747195,11.7
16955,2018-11-01 10:48:40.054147,11.62
16956,2018-11-01 10:48:40.357880,11.68
16957,2018-11-01 10:48:40.662531,11.69
16958,2018-11-01 10:48:40.967544,11.65
16959,2018-11-01 10:48:41.275770,11.75
16960,2018-11-01 10:48:41.582508,11.7
16961,2018-11-01 10:48:41.888045,11.85
16962,2018-11-01 10:48:42.191792,11.7
16963,2018-11-01 10:48:42.502174,11.85
16964,2018-11-01 10:48:42.801637,11.85
16965,2018-11-01 10:48:43.104404,11.75
16966,2018-11-01 10:48:43.409895,11.86
16967,2018-11-01 10:48:43.712147,11.89
16968,2018-11-01 10:48:44.022697,11.92
16969,2018-11-01 10:48:44.324410,11.99
16970,2018-11-01 10:48:44.628315,11.99
16971,2018-11-01 10:48:44.937932,12.02
16972,2018-11-01 10:48:45.238594,11.94
16973,2018-11-01 10:48:45.544776,12.09
